design_id,n_stage1_per_form,n_stage2_per_order,total_response_burden,total_participants,repeated_measurement_participants,scenario_id,phase,true_change_logit,R,valid_n,ab_count,ba_count,false_reliable_change_rate,false_reliable_change_ci_low,false_reliable_change_ci_high,false_increase_rate,false_decrease_rate,indeterminate_rate,indeterminate_ci_low,indeterminate_ci_high,se_signed_rel_bias,se_signed_rel_bias_ci_low,se_signed_rel_bias_ci_high,se_abs_rel_error,se_abs_rel_error_ci_low,se_abs_rel_error_ci_high,form_bias_norm,form_bias_norm_ci_low,form_bias_norm_ci_high,practice_bias_norm,practice_bias_norm_ci_low,practice_bias_norm_ci_high
GBM01-N1-300-N2-040,300,40,13680,680,80,S07,screen,0.0,3000,2962,1500,1500,0.06133333333333333,0.05098839546809815,0.07361432800342917,0.030666666666666665,0.030666666666666665,0.012666666666666666,0.008379752870551895,0.01910442776422998,-0.004423528285229064,-0.00994919921780629,0.0011021426473481607,0.09362245783104113,0.0903154596649698,0.09692945599711246,0.0033409986513014567,3.710315980220112e-05,0.006644894142800712,3.8188355916911775e-05,-0.00524132299988109,0.005317699711714914
GBM01-N1-300-N2-040,300,40,13680,680,80,S08,screen,0.0,3000,2959,1500,1500,0.061,0.05068430418606185,0.07325322378658364,0.03166666666666667,0.029333333333333333,0.013666666666666667,0.009181236074875046,0.020298531056552285,-0.006127088527207124,-0.011917407108884238,-0.0003367699455300091,0.09836654452979955,0.09491568328873222,0.10181740577086688,0.006117495522028356,0.0028586799529852986,0.009376311091071413,-0.0013639865726280816,-0.006476618921619864,0.003748645776363701
GBM01-N1-300-N2-040,300,40,13680,680,80,S09,screen,0.0,3000,2899,1500,1500,0.063,0.05251023636990424,0.07541846459603219,0.035666666666666666,0.027333333333333334,0.033666666666666664,0.026160424742651987,0.043231072321684424,-0.0035140990223252373,-0.009322749695513189,0.0022945516508627146,0.09677831496240231,0.09326756264420441,0.10028906728060022,-0.07217898397345819,-0.07562412470733636,-0.06873384323958003,0.0008540309392027065,-0.0045180275623671225,0.006226089440772535
GBM01-N1-300-N2-050,300,50,14400,700,100,S01,screen,0.0,3000,2960,1500,1500,0.05333333333333334,0.04371769460207437,0.06492033689628932,0.030333333333333334,0.023,0.013333333333333334,0.008913251030863281,0.01990132060168224,-0.0010094663605066635,-0.0058410835910509325,0.003822150870037606,0.08198528043365752,0.0791086236584808,0.08486193720883424,-0.0007881294864827364,-0.004103709966962416,0.0025274509939969434,-0.0002729547683572705,-0.004943925455944698,0.004398015919230156
GBM01-N1-300-N2-050,300,50,14400,700,100,S02,screen,0.0,3000,2967,1500,1500,0.064,0.053424424154398284,0.07649986330818358,0.031,0.033,0.011,0.007061959784684468,0.017096243355688316,-0.00549282160598373,-0.010402569752786379,-0.0005830734591810828,0.08318667871253933,0.08023826686082991,0.08613509056424876,0.00044570098152256363,-0.0028583593838663753,0.0037497613469115025,-0.0005864283701500428,-0.005347254040737088,0.004174397300437003
GBM01-N1-300-N2-050,300,50,14400,700,100,S03,screen,0.0,3000,2970,1500,1500,0.056666666666666664,0.04673993662874993,0.06855004985843194,0.027,0.029666666666666668,0.01,0.006283801751578197,0.015878814892149137,-0.008004980378660993,-0.012750083106666983,-0.0032598776506550043,0.08015302769136746,0.07727167449329225,0.08303438088944268,0.0023239907366408253,-0.0010171319194160638,0.005665113392697714,0.0015412235549840145,-0.0032483038272962503,0.00633075093726428
GBM01-N1-300-N2-050,300,50,14400,700,100,S04,screen,0.0,3000,2967,1500,1500,0.058333333333333334,0.04825501697631898,0.07036094700527197,0.035666666666666666,0.02266666666666667,0.011,0.007061959784684468,0.017096243355688316,-0.012944295085052638,-0.018338355593942646,-0.007550234576162631,0.09238873645836472,0.08916747524426227,0.09560999767246717,-0.0006942510753045426,-0.003799078063944146,0.002410575913335061,9.687224282879336e-05,-0.004576873956381667,0.004770618442039253
GBM01-N1-300-N2-050,300,50,14400,700,100,S05,screen,0.0,3000,2974,1500,1500,0.051,0.041608812359602614,0.06237285064658834,0.023666666666666666,0.027333333333333334,0.008666666666666666,0.005263710049998545,0.014238124598201514,-0.0059071455517373805,-0.010853362801766346,-0.0009609283017084158,0.08370963941208509,0.08072557909369771,0.08669369973047247,0.001366070589713434,-0.0019198557413268712,0.004651996920753739,-0.0016354606576375885,-0.006352563129361098,0.0030816418140859206
GBM01-N1-300-N2-050,300,50,14400,700,100,S06,screen,0.0,3000,2963,1500,1500,0.05633333333333333,0.04643722944098404,0.068187561547316,0.029333333333333333,0.027,0.012333333333333333,0.008114301233505893,0.01870468390239417,-0.008446984705852341,-0.013434973963627084,-0.003458995448077598,0.08522298266678882,0.08226142888079012,0.08818453645278752,0.0017958463431256818,-0.0014686972179154848,0.005060389904166848,4.6740945946686714e-05,-0.004678664087843267,0.00477214597973664
GBM01-N1-300-N2-050,300,50,14400,700,100,S07,screen,0.0,3000,2966,1500,1500,0.050666666666666665,0.04130801732179694,0.062008450185512196,0.026333333333333334,0.024333333333333332,0.011333333333333334,0.007323548324461517,0.01749985031479309,-0.004134332460106249,-0.009105523311058693,0.0008368583908461942,0.08410419610753182,0.08111717347611386,0.08709121873894979,0.003956487179990493,0.000856648087733614,0.007056326272247372,-0.0008058924617626043,-0.005475411374021969,0.0038636264504967603
GBM01-N1-300-N2-050,300,50,14400,700,100,S08,screen,0.0,3000,2967,1500,1500,0.06733333333333333,0.05647733613436853,0.08009890631703151,0.04033333333333333,0.027,0.011,0.007061959784684468,0.017096243355688316,-0.008003186090962896,-0.013062276019229614,-0.002944096162696178,0.08509405619605231,0.08200542067292897,0.08818269171917566,0.003270168174166615,0.00015040405712178585,0.006389932291211445,0.00044554150273881155,-0.004288190877797852,0.005179273883275474
GBM01-N1-300-N2-050,300,50,14400,700,100,S09,screen,0.0,3000,2855,1500,1500,0.056,0.04613462719335834,0.06782496829605988,0.03,0.026,0.04833333333333333,0.03920592532713859,0.05945417368799782,-0.006887338287603345,-0.011959613105988018,-0.0018150634692186722,0.08410312661608531,0.08103810430913357,0.08716814892303705,-0.06355347651429677,-0.06686553183912788,-0.060241421189465655,0.0008812572056744521,-0.0038153056533519513,0.005577820064700856
GBM01-N1-300-N2-075,300,75,16200,750,150,S01,screen,0.0,3000,2969,1500,1500,0.056,0.04613462719335834,0.06782496829605988,0.027666666666666666,0.028333333333333332,0.010333333333333333,0.006542037223830099,0.01628577491877905,-0.0035779574226568727,-0.007592028217492457,0.0004361133721787116,0.06786415131880778,0.06544634331048435,0.07028195932713122,-0.0024025655464194216,-0.005347253285262188,0.0005421221924233445,0.0010502017597154346,-0.00282806885447131,0.00492847237390218
GBM01-N1-300-N2-075,300,75,16200,750,150,S02,screen,0.0,3000,2974,1500,1500,0.048666666666666664,0.039505843779537655,0.05981945073448057,0.025666666666666667,0.023,0.008666666666666666,0.005263710049998545,0.014238124598201514,-0.003404688798956648,-0.007457845513722895,0.0006484679158095985,0.0689705564432777,0.06655440093416824,0.07138671195238715,0.0015234609868234395,-0.00144259076116423,0.004489512734811109,-0.0017098596720930604,-0.0056008464767585775,0.002181127132572457
GBM01-N1-300-N2-075,300,75,16200,750,150,S03,screen,0.0,3000,2976,1500,1500,0.049666666666666665,0.04040636714812104,0.06091451386254264,0.026333333333333334,0.023333333333333334,0.008,0.004762346616820028,0.013409097033616398,-0.0024289497460033295,-0.006336109666757701,0.001478210174751042,0.06642495211878324,0.06409284451368642,0.06875705972388006,-0.0012396547655137038,-0.0041915568624438845,0.0017122473314164764,0.0001713199429388669,-0.003708730618851286,0.00405137050472902
GBM01-N1-300-N2-075,300,75,16200,750,150,S04,screen,0.0,3000,2974,1500,1500,0.06266666666666666,0.05220568587476399,0.0750578195922906,0.03166666666666667,0.031,0.008666666666666666,0.005263710049998545,0.014238124598201514,-0.004496268422154519,-0.00890577027666389,-8.67665676451473e-05,0.07478700495335812,0.07214000427151486,0.07743400563520138,-0.0017572350784564735,-0.004567235338297317,0.0010527651813843693,-0.0002264968827567627,-0.004037340537003694,0.0035843467714901686
GBM01-N1-300-N2-075,300,75,16200,750,150,S05,screen,0.0,3000,2971,1500,1500,0.054,0.04432126726140508,0.06564715523472224,0.031,0.023,0.009666666666666667,0.006026789013377336,0.015470632131468182,-0.0034354714796128055,-0.007481805823024707,0.0006108628637990954,0.06882318328347226,0.06641119482282065,0.07123517174412386,0.0039670998348192,0.001022273118949746,0.006911926550688653,-0.0002929533293808725,-0.004201619826841777,0.0036157131680800312
GBM01-N1-300-N2-075,300,75,16200,750,150,S06,screen,0.0,3000,2961,1500,1500,0.052333333333333336,0.04281318778150576,0.06382925722021249,0.030666666666666665,0.021666666666666667,0.013,0.008646080030504492,0.019503296103159207,-0.0035579843257076385,-0.00767074630659194,0.0005547776551766627,0.06862292736409017,0.06609555015385397,0.07115030457432638,0.0053980649626957965,0.0024605524371937013,0.008335577488197892,-0.002146104720376351,-0.005964437585902697,0.0016722281451499958
GBM01-N1-300-N2-075,300,75,16200,750,150,S07,screen,0.0,3000,2972,1500,1500,0.057,0.04704274789608954,0.06891243408997415,0.027666666666666666,0.029333333333333333,0.009333333333333334,0.00577105869837476,0.015061166947588942,-0.006795783049202169,-0.011033270777479703,-0.0025582953209246345,0.07222927800888632,0.06969776138957694,0.0747607946281957,0.0020814983865328437,-0.0008347458863195022,0.00499774265938519,-0.0006587007429074502,-0.0045659138709086625,0.0032485123850937623
GBM01-N1-300-N2-075,300,75,16200,750,150,S08,screen,0.0,3000,2957,1500,1500,0.061,0.05068430418606185,0.07325322378658364,0.033,0.028,0.014333333333333333,0.00971953762913326,0.021090620500057708,-0.004321742996494919,-0.008506466547556678,-0.00013701944543315948,0.07125409014903251,0.06877257540303482,0.07373560489503021,0.0034717401335137305,0.000689126731480064,0.006254353535547397,-0.0023426638821933193,-0.006292090448770826,0.0016067626843841876
GBM01-N1-300-N2-075,300,75,16200,750,150,S09,screen,0.0,3000,2843,1500,1500,0.057,0.04704274789608954,0.06891243408997415,0.027,0.03,0.052333333333333336,0.04281318778150576,0.06382925722021249,-0.004994250328972656,-0.009125526860967821,-0.0008629737969774905,0.06791940064877387,0.06539826580638854,0.07044053549115921,-0.0519276106986948,-0.05488999555196139,-0.048965225845428215,-0.0001224587900469123,-0.0040561561335586875,0.003811238553464863
GBM01-N1-300-N2-100,300,100,18000,800,200,S01,screen,0.0,3000,2967,1500,1500,0.056666666666666664,0.04673993662874993,0.06855004985843194,0.026333333333333334,0.030333333333333334,0.011,0.007061959784684468,0.017096243355688316,-0.003948492799109234,-0.00742654411142849,-0.0004704414867899784,0.05868951497743084,0.05658558664751889,0.06079344330734279,-0.00021519270018119792,-0.002932532642195293,0.0025021472418328967,0.0014784141187108315,-0.0018384434744826983,0.004795271711904361
GBM01-N1-300-N2-100,300,100,18000,800,200,S02,screen,0.0,3000,2972,1500,1500,0.050666666666666665,0.04130801732179694,0.062008450185512196,0.027333333333333334,0.023333333333333334,0.009333333333333334,0.00577105869837476,0.015061166947588942,-0.00160669958177304,-0.005014007353068706,0.0018006081895226263,0.05780152075940995,0.05576331370889332,0.05983972780992657,0.0018143656457566624,-0.0008397485941373463,0.004468479885650671,-0.00025093818774528446,-0.0035160142220726,0.0030141378465820307
GBM01-N1-300-N2-100,300,100,18000,800,200,S03,screen,0.0,3000,2966,1500,1500,0.04733333333333333,0.03830695550562496,0.05835755701286599,0.023666666666666666,0.023666666666666666,0.011333333333333334,0.007323548324461517,0.01749985031479309,-0.0017885348557507945,-0.005106006906817184,0.001528937195315595,0.05607275222930606,0.05407851465102132,0.05806698980759079,9.169773861576734e-05,-0.002625077048354085,0.00280847252558562,0.0006730148996377313,-0.002587756983561996,0.003933786782837459
GBM01-N1-300-N2-100,300,100,18000,800,200,S04,screen,0.0,3000,2974,1500,1500,0.061,0.05068430418606185,0.07325322378658364,0.035333333333333335,0.025666666666666667,0.008666666666666666,0.005263710049998545,0.014238124598201514,-0.0022447740833511022,-0.006170191481580878,0.0016806433148786738,0.06656216909569557,0.06421004826108449,0.06891428993030664,0.0008375291437181967,-0.0017636426311080588,0.003438700918544452,-0.0015079190593225806,-0.0048873547095457884,0.0018715165909006276
GBM01-N1-300-N2-100,300,100,18000,800,200,S05,screen,0.0,3000,2970,1500,1500,0.05333333333333334,0.04371769460207437,0.06492033689628932,0.027333333333333334,0.026,0.01,0.006283801751578197,0.015878814892149137,-0.0014325395838884003,-0.0049327302045232635,0.002067651036746463,0.059334919498638505,0.057240098062809705,0.061429740934467306,0.001660202451339914,-0.001009400713388181,0.004329805616068009,0.0003479698699930066,-0.002993268791922969,0.003689208531908982
GBM01-N1-300-N2-100,300,100,18000,800,200,S06,screen,0.0,3000,2974,1500,1500,0.050333333333333334,0.041007344015243544,0.06164392799318377,0.024,0.026333333333333334,0.008666666666666666,0.005263710049998545,0.014238124598201514,-0.002738556095842294,-0.006269281095012029,0.0007921689033274413,0.06010917029561887,0.05800695490115886,0.062211385690078884,0.002783915709985635,0.00018715018359020518,0.005380681236381065,0.0009263928295040999,-0.002396806064733302,0.004249591723741502
GBM01-N1-300-N2-100,300,100,18000,800,200,S07,screen,0.0,3000,2972,1500,1500,0.06333333333333334,0.05281487668315638,0.07577901978166185,0.03966666666666667,0.023666666666666666,0.009333333333333334,0.00577105869837476,0.015061166947588942,0.0016754071800055036,-0.001869664679056714,0.005220479039067721,0.05996221580443977,0.05783047154313008,0.062093960065749465,0.0028667788972683477,0.00026928534031224775,0.005464272454224447,-0.0022212564321491242,-0.005560532992617348,0.0011180201283190992
GBM01-N1-300-N2-100,300,100,18000,800,200,S08,screen,0.0,3000,2975,1500,1500,0.057666666666666665,0.047648679288635046,0.06963689369519227,0.031,0.02666666666666667,0.008333333333333333,0.005012239024984865,0.01382440012433338,-0.0033019275127332912,-0.0069052105465223215,0.00030135552105573903,0.060518424570567934,0.05831908377094784,0.06271776537018803,0.0038247456208248343,0.0011913858315962967,0.006458105410053372,0.00033220985457414385,-0.002991724796582296,0.003656144505730584
GBM01-N1-300-N2-100,300,100,18000,800,200,S09,screen,0.0,3000,2829,1500,1500,0.04566666666666667,0.036811369983072995,0.05652716504100888,0.025333333333333333,0.02033333333333333,0.057,0.04704274789608954,0.06891243408997415,-0.0007876663672991838,-0.00439345039785626,0.002818117663257893,0.05939574739222675,0.05722174716985564,0.06156974761459786,-0.042374972407494355,-0.04503061997743895,-0.03971932483754976,0.0035909238399404893,0.00019672382042178627,0.006985123859459192
GBM01-N1-300-N2-150,300,150,21600,900,300,S01,screen,0.0,3000,2979,1500,1500,0.052,0.04251191679605569,0.06346533270678072,0.025,0.027,0.007,0.0040231137598159905,0.012152743393974982,-0.0005714161729594194,-0.0034157589137468144,0.002272926567827976,0.04788512788754978,0.04615819165313518,0.04961206412196439,-0.0008229463402370816,-0.0031884797708107955,0.001542587090336632,-0.00042629870106813847,-0.003136739679702128,0.0022841422775658512
GBM01-N1-300-N2-150,300,150,21600,900,300,S02,screen,0.0,3000,2975,1500,1500,0.051,0.041608812359602614,0.06237285064658834,0.029333333333333333,0.021666666666666667,0.008333333333333333,0.005012239024984865,0.01382440012433338,-0.0008133289144823732,-0.003690219010040313,0.002063561181075567,0.0489058747234255,0.04719065481234651,0.050621094634504496,-0.0007922267431402869,-0.0031196933804375445,0.001535239894156971,0.00011324707818828647,-0.0026635512778578783,0.0028900454342344513
GBM01-N1-300-N2-150,300,150,21600,900,300,S03,screen,0.0,3000,2964,1500,1500,0.055,0.04522745888733454,0.06673655010543823,0.026,0.029,0.012,0.007849758859317126,0.018304030777701114,-0.0022512770623070934,-0.004966794705759076,0.00046424058114488903,0.04572805907416187,0.04408398177019987,0.047372136378123875,-0.0009331088433961706,-0.0032629687605592074,0.0013967510737668664,0.0016466225836726412,-0.0010349439047036889,0.0043281890720489715
GBM01-N1-300-N2-150,300,150,21600,900,300,S04,screen,0.0,3000,2962,1500,1500,0.056,0.04613462719335834,0.06782496829605988,0.036333333333333336,0.019666666666666666,0.012666666666666666,0.008379752870551895,0.01910442776422998,-0.0018848466006991093,-0.005032568650967212,0.0012628754495689933,0.05371296316650041,0.0518551872394661,0.05557073909353473,0.0010843585910819927,-0.0012413418196619331,0.0034100590018259188,-3.518434143778376e-05,-0.0027086140886606862,0.002638245405785119
GBM01-N1-300-N2-150,300,150,21600,900,300,S05,screen,0.0,3000,2968,1500,1500,0.04633333333333333,0.03740919141683123,0.05725973460501427,0.025333333333333333,0.021,0.010666666666666666,0.00680144026857975,0.01669156737291122,-0.0007034512111263806,-0.003655278995433485,0.0022483765731807237,0.04976740165266692,0.04798534935842902,0.05154945394690483,0.0008319981519581183,-0.001505423428668501,0.003169419732584738,-0.0009528583050003047,-0.003623166256502524,0.0017174496465019145
GBM01-N1-300-N2-150,300,150,21600,900,300,S06,screen,0.0,3000,2973,1500,1500,0.05633333333333333,0.04643722944098404,0.068187561547316,0.030666666666666665,0.025666666666666667,0.009,0.0055166755619983614,0.014650354585083519,-0.0037326770374315047,-0.0066107334353568865,-0.0008546206395061233,0.04878392202254337,0.047051488468917414,0.050516355576169326,0.0024802023581323588,0.00022092465683984592,0.004739480059424872,0.00037947206027523825,-0.0023447367974903507,0.0031036809180408275
GBM01-N1-300-N2-150,300,150,21600,900,300,S07,screen,0.0,3000,2965,1500,1500,0.05433333333333333,0.04462322107290078,0.06601039692210836,0.028666666666666667,0.025666666666666667,0.011666666666666667,0.007586161737740677,0.017902432400395754,-0.0007329867681886206,-0.003535787460121868,0.002069813923744627,0.047318950478338034,0.04563232068042283,0.049005580276253236,0.0010287866467930571,-0.0012679336454110718,0.003325506938997186,-0.0013383337992087779,-0.004125323619737705,0.0014486560213201492
GBM01-N1-300-N2-150,300,150,21600,900,300,S08,screen,0.0,3000,2966,1500,1500,0.062,0.05159685699975265,0.0743362574695383,0.03166666666666667,0.030333333333333334,0.011333333333333334,0.007323548324461517,0.01749985031479309,-0.003343684815540767,-0.006283189518134712,-0.0004041801129468217,0.04972170938731908,0.047951551395823966,0.0514918673788142,0.002002684006830698,-0.0002827412770007049,0.004288109290662101,0.0007675768721440042,-0.0020202580445681196,0.0035554117888561285
GBM01-N1-300-N2-150,300,150,21600,900,300,S09,screen,0.0,3000,2799,1500,1500,0.059666666666666666,0.04946888558965727,0.07180786038746095,0.03,0.029666666666666668,0.067,0.05617166675565691,0.07973938019686133,-0.0013668306603690594,-0.004345198837179049,0.0016115375164409303,0.04916902525670939,0.04739638050267369,0.05094167001074509,-0.032902652790910626,-0.03528469608809909,-0.03052060949372216,0.002125287327658765,-0.0006895291367101596,0.0049401037920276895
GBM01-N1-300-N2-200,300,200,25200,1000,400,S01,screen,0.0,3000,2977,1500,1500,0.049666666666666665,0.04040636714812104,0.06091451386254264,0.023666666666666666,0.026,0.007666666666666666,0.004514125223704802,0.012992122927849806,0.0007759347134513592,-0.0017016530169801892,0.003253522443882908,0.042149486161151786,0.040673357125988505,0.04362561519631507,0.00032207141586667486,-0.0017691953735186458,0.0024133382052519956,-0.0010507321776318575,-0.0034071514057469813,0.0013056870504832663
GBM01-N1-300-N2-200,300,200,25200,1000,400,S02,screen,0.0,3000,2969,1500,1500,0.056666666666666664,0.04673993662874993,0.06855004985843194,0.03266666666666666,0.024,0.010333333333333333,0.006542037223830099,0.01628577491877905,-0.0013178704629124662,-0.003760039449229943,0.0011242985234050104,0.04127386454657485,0.03980421661933531,0.04274351247381439,7.607197265142763e-05,-0.002071362608639721,0.0022235065539425764,-0.0007237125483708757,-0.003039171082883506,0.0015917459861417545
GBM01-N1-300-N2-200,300,200,25200,1000,400,S03,screen,0.0,3000,2961,1500,1500,0.04633333333333333,0.03740919141683123,0.05725973460501427,0.021666666666666667,0.024666666666666667,0.013,0.008646080030504492,0.019503296103159207,-0.0013341248364914843,-0.003732933969096983,0.0010646842961140148,0.040412025126470366,0.03896372308334469,0.04186032716959604,-0.0015206465451690365,-0.003623935090586149,0.000582642000248076,0.0030211469297791414,0.0006175580292481675,0.005424735830310116
GBM01-N1-300-N2-200,300,200,25200,1000,400,S04,screen,0.0,3000,2966,1500,1500,0.052333333333333336,0.04281318778150576,0.06382925722021249,0.028666666666666667,0.023666666666666666,0.011333333333333334,0.007323548324461517,0.01749985031479309,0.0007440858161150816,-0.0019652878115529303,0.0034534594437830935,0.04576345420905781,0.04413389558842937,0.04739301282968625,0.00031569588313225846,-0.0017671718103892213,0.002398563576653738,-2.9502476993948734e-05,-0.0023865790561925096,0.0023275741022046118
GBM01-N1-300-N2-200,300,200,25200,1000,400,S05,screen,0.0,3000,2968,1500,1500,0.05633333333333333,0.04643722944098404,0.068187561547316,0.027333333333333334,0.029,0.010666666666666666,0.00680144026857975,0.01669156737291122,-0.0010089369479475549,-0.0034892378336061846,0.0014713639377110749,0.041547301504823254,0.04003269397394187,0.043061909035704636,0.0009436938603315856,-0.0011953945988085577,0.003082782319471729,0.0001304476368630387,-0.002229758961470886,0.002490654235196963
GBM01-N1-300-N2-200,300,200,25200,1000,400,S06,screen,0.0,3000,2966,1500,1500,0.052333333333333336,0.04281318778150576,0.06382925722021249,0.028333333333333332,0.024,0.011333333333333334,0.007323548324461517,0.01749985031479309,-0.0005531469921804265,-0.003056776963373459,0.0019504829790126061,0.04216410072293898,0.04065063795289562,0.043677563492982345,0.0043599848197610905,0.0023207167967631854,0.006399252842758996,0.0008394739612602756,-0.001514015720130798,0.0031929636426513493
GBM01-N1-300-N2-200,300,200,25200,1000,400,S07,screen,0.0,3000,2972,1500,1500,0.06366666666666666,0.05311960616002069,0.07613948580367934,0.034666666666666665,0.029,0.009333333333333334,0.00577105869837476,0.015061166947588942,-7.878370999101479e-05,-0.002621475411343761,0.002463907991361732,0.042889446443907395,0.041354103986324456,0.044424788901490334,0.003270812873506747,0.0011657342689445293,0.005375891478068965,-0.0007844515941541923,-0.0031034578627603584,0.001534554674451974
GBM01-N1-300-N2-200,300,200,25200,1000,400,S08,screen,0.0,3000,2967,1500,1500,0.051,0.041608812359602614,0.06237285064658834,0.02666666666666667,0.024333333333333332,0.011,0.007061959784684468,0.017096243355688316,-0.00029866096645082406,-0.002814670126330518,0.00221734819342887,0.04249232866613766,0.04097858940541629,0.04400606792685904,0.0020502676464956354,-4.091593748701584e-06,0.004104626886739972,-0.0016141217349341839,-0.0039579567365320145,0.0007297132666636468
GBM01-N1-300-N2-200,300,200,25200,1000,400,S09,screen,0.0,3000,2783,1500,1500,0.053,0.04341607770700619,0.06455675829247567,0.03133333333333333,0.021666666666666667,0.07233333333333333,0.06107190797042184,0.08548226696420547,-0.00041673633087755335,-0.0030403132758804936,0.002206840614125387,0.04260284936081271,0.04100444337720627,0.044201255344419155,-0.026538467917048236,-0.02868521968754781,-0.02439171614654866,0.0012313620020935145,-0.0012204865069114325,0.0036832105110984614
GBM01-N1-400-N2-025,400,25,16200,850,50,S01,screen,0.0,3000,2963,1500,1500,0.06866666666666667,0.057700827362282756,0.08153619708464456,0.038,0.030666666666666665,0.012333333333333333,0.008114301233505893,0.01870468390239417,-0.011313288357519543,-0.018182867426735128,-0.0044437092883039585,0.1160823994756885,0.11192385839510066,0.12024094055627635,-0.00187406323378789,-0.00533255179276554,0.0015844253251897607,0.00010668116462693707,-0.006426690673891772,0.006640053003145646
GBM01-N1-400-N2-025,400,25,16200,850,50,S02,screen,0.0,3000,2966,1500,1500,0.06466666666666666,0.054034323152400435,0.07722035530794506,0.034,0.030666666666666665,0.011333333333333334,0.007323548324461517,0.01749985031479309,-0.007247359237996006,-0.014411750587874191,-8.296788811782037e-05,0.12115742653604042,0.11684488751526322,0.12546996555681764,-0.0006257400619394571,-0.004131286725019636,0.002879806601140722,-0.005796729297677333,-0.0122231867585905,0.000629728163235835
GBM01-N1-400-N2-025,400,25,16200,850,50,S03,screen,0.0,3000,2968,1500,1500,0.052,0.04251191679605569,0.06346533270678072,0.026,0.026,0.010666666666666666,0.00680144026857975,0.01669156737291122,-0.009140092687560242,-0.015812906930306517,-0.0024672784448139676,0.11300763765618513,0.10898831220062283,0.11702696311174743,-0.0009785432350366554,-0.004460933594061932,0.0025038471239886215,0.004113015473126237,-0.002451535669254194,0.01067756661550667
GBM01-N1-400-N2-025,400,25,16200,850,50,S04,screen,0.0,3000,2961,1500,1500,0.06866666666666667,0.057700827362282756,0.08153619708464456,0.039,0.029666666666666668,0.013,0.008646080030504492,0.019503296103159207,-0.015489453609901492,-0.022969185330834727,-0.008009721888968258,0.12687825288696888,0.12236161696306297,0.1313948888108748,-0.0006471749791156405,-0.00389218335210343,0.0025978333938721492,0.0006927286833311504,-0.005879636481703902,0.007265093848366203
GBM01-N1-400-N2-025,400,25,16200,850,50,S05,screen,0.0,3000,2969,1500,1500,0.063,0.05251023636990424,0.07541846459603219,0.030333333333333334,0.03266666666666666,0.010333333333333333,0.006542037223830099,0.01628577491877905,-0.012954129022489429,-0.01993528491966331,-0.005972973125315551,0.1188972009518814,0.11471273588186946,0.12308166602189334,0.0045686664732004206,0.0011382526197800816,0.00799908032662076,0.0006043096756395641,-0.006025158969375036,0.007233778320654164
GBM01-N1-400-N2-025,400,25,16200,850,50,S06,screen,0.0,3000,2965,1500,1500,0.06866666666666667,0.057700827362282756,0.08153619708464456,0.035,0.033666666666666664,0.011666666666666667,0.007586161737740677,0.017902432400395754,-0.010119791794119148,-0.017183048127807934,-0.003056535460430363,0.11974872071099586,0.11550379730122971,0.12399364412076201,0.007638505261105969,0.004333336271669042,0.010943674250542896,-0.0014684303604466816,-0.008028537559323642,0.005091676838430278
GBM01-N1-400-N2-025,400,25,16200,850,50,S07,screen,0.0,3000,2972,1500,1500,0.064,0.053424424154398284,0.07649986330818358,0.036333333333333336,0.027666666666666666,0.009333333333333334,0.00577105869837476,0.015061166947588942,-0.01846014123620283,-0.025598004963035496,-0.011322277509370166,0.12230082590231553,0.11802218617070037,0.1265794656339307,0.003861364402703513,0.0007228220550969783,0.006999906750310047,0.0014797384590708416,-0.005002389456262862,0.007961866374404545
GBM01-N1-400-N2-025,400,25,16200,850,50,S08,screen,0.0,3000,2976,1500,1500,0.06666666666666667,0.05586607986397509,0.07937977158966131,0.035666666666666666,0.031,0.008,0.004762346616820028,0.013409097033616398,-0.005066075664952936,-0.01223230382449887,0.0021001524945929977,0.12119454075303816,0.11687546999768245,0.12551361150839388,0.00557396008197305,0.0024232634978419753,0.008724656666104124,0.0025023751466890305,-0.004158560167776697,0.00916331046115476
GBM01-N1-400-N2-025,400,25,16200,850,50,S09,screen,0.0,3000,2865,1500,1500,0.06866666666666667,0.057700827362282756,0.08153619708464456,0.037333333333333336,0.03133333333333333,0.045,0.03621411215939017,0.05579403186692806,-0.015061486544770492,-0.02241439244029468,-0.007708580649246301,0.12324935960390085,0.11884483408937643,0.12765388511842526,-0.08904923928482844,-0.09241412351487714,-0.08568435505477974,-0.0002556065776714673,-0.006945286818206885,0.006434073662863951
GBM01-N1-400-N2-040,400,40,17280,880,80,S01,screen,0.0,3000,2969,1500,1500,0.06266666666666666,0.05220568587476399,0.0750578195922906,0.03266666666666666,0.03,0.010333333333333333,0.006542037223830099,0.01628577491877905,-0.007476382184220373,-0.013058811426527376,-0.0018939529419133684,0.09417971702060833,0.09079442649237103,0.09756500754884563,-0.0029328891760029407,-0.006056752817571216,0.000190974465565335,0.003500813413823783,-0.0017689572625511417,0.008770584090198708
GBM01-N1-400-N2-040,400,40,17280,880,80,S02,screen,0.0,3000,2963,1500,1500,0.06166666666666667,0.05129257997229359,0.07397533899811556,0.03233333333333333,0.029333333333333333,0.012333333333333333,0.008114301233505893,0.01870468390239417,-0.00743856938249986,-0.012866326466086181,-0.002010812298913538,0.09140079757873125,0.08810364003876295,0.09469795511869955,-0.0013473860993627074,-0.004621903066464886,0.0019271308677394708,0.0014590420556804553,-0.0037656455494361313,0.0066837296607970414
